latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.2917,-49.9629,348.9,1.1,1,2000-11-18,1406,Terra,MODIS,95,6.2,295.8,57.1,D,0
-3.293,-49.9535,344.8,1.1,1,2000-11-18,1406,Terra,MODIS,93,6.2,299.4,47.5,D,0
-3.6655,-47.4256,328.3,1.5,1.2,2000-11-18,1406,Terra,MODIS,72,6.2,304.7,31.4,D,0
-3.8792,-45.9049,319.2,1.9,1.4,2000-11-18,1406,Terra,MODIS,59,6.2,300.3,17.9,D,0
-3.4817,-48.9192,333,1.2,1.1,2000-11-18,1406,Terra,MODIS,86,6.2,301.5,31.9,D,0
-3.4895,-49.2313,325.1,1.1,1.1,2000-11-18,1406,Terra,MODIS,63,6.2,306.9,19.4,D,0
-3.5159,-49.0469,322.3,1.2,1.1,2000-11-18,1406,Terra,MODIS,40,6.2,301.3,10.7,D,0
-3.8004,-47.1209,337.4,1.6,1.2,2000-11-18,1406,Terra,MODIS,88,6.2,298.9,63.9,D,0
-3.8024,-47.1069,335.7,1.6,1.2,2000-11-18,1406,Terra,MODIS,87,6.2,300,58.8,D,0
-3.9637,-46.0437,319.6,1.9,1.3,2000-11-18,1406,Terra,MODIS,67,6.2,301.8,24.3,D,0
-4.0349,-45.6263,325.5,2,1.4,2000-11-18,1406,Terra,MODIS,51,6.2,306.4,33.1,D,0
-4.0448,-45.6462,326,2,1.4,2000-11-18,1406,Terra,MODIS,62,6.2,306.8,35,D,0
-3.4397,-50.0824,316.9,1.1,1,2000-11-18,1406,Terra,MODIS,46,6.2,301.1,9.3,D,0
-3.5844,-49.0736,345.4,1.2,1.1,2000-11-18,1406,Terra,MODIS,93,6.2,301,54.1,D,0
-3.5926,-49.0853,335,1.2,1.1,2000-11-18,1406,Terra,MODIS,87,6.2,297.6,35.1,D,0
-3.6066,-49.0555,320.1,1.2,1.1,2000-11-18,1406,Terra,MODIS,29,6.2,304.1,12.3,D,0
-4.3374,-43.7947,319.7,2.9,1.6,2000-11-18,1406,Terra,MODIS,38,6.2,299.2,35.2,D,0
-3.5564,-49.4717,330.6,1.1,1.1,2000-11-18,1406,Terra,MODIS,84,6.2,299.2,25.8,D,0
-3.7691,-47.9892,353.9,1.4,1.2,2000-11-18,1406,Terra,MODIS,97,6.2,303.7,94.2,D,0
-3.7708,-47.9772,350.1,1.4,1.2,2000-11-18,1406,Terra,MODIS,95,6.2,304,81.4,D,0
-4.3519,-43.7965,320.6,2.9,1.6,2000-11-18,1406,Terra,MODIS,52,6.2,299.2,36.8,D,0
-3.368,-50.8285,311.4,1,1,2000-11-18,1406,Terra,MODIS,58,6.2,291,6.2,D,0
-3.5658,-49.473,332.2,1.1,1.1,2000-11-18,1406,Terra,MODIS,85,6.2,300.7,27.9,D,0
-3.361,-51.0014,309.7,1,1,2000-11-18,1406,Terra,MODIS,11,6.2,289.3,4.2,D,0
-3.605,-49.3362,315.7,1.1,1.1,2000-11-18,1406,Terra,MODIS,34,6.2,298.7,7.9,D,0
-3.4479,-50.5354,319,1,1,2000-11-18,1406,Terra,MODIS,72,6.2,292.2,13.3,D,0
-3.4493,-50.5262,327,1,1,2000-11-18,1406,Terra,MODIS,81,6.2,294.5,21.9,D,0
-4.0629,-46.3307,326.5,1.8,1.3,2000-11-18,1406,Terra,MODIS,78,6.2,300.5,31.1,D,0
-3.402,-50.9126,314.6,1,1,2000-11-18,1406,Terra,MODIS,65,6.2,294.7,7.6,D,0
-3.411,-50.9139,326.5,1,1,2000-11-18,1406,Terra,MODIS,81,6.2,294.7,19.1,D,0
-4.0581,-46.3356,319.3,1.8,1.3,2000-11-18,1406,Terra,MODIS,49,6.2,301.1,15.5,D,0
-4.0602,-46.3196,320.5,1.8,1.3,2000-11-18,1406,Terra,MODIS,62,6.2,301,18.3,D,0
-3.8989,-47.5692,322.7,1.4,1.2,2000-11-18,1406,Terra,MODIS,52,6.2,301.4,18.2,D,0
-3.9433,-47.2508,333.3,1.5,1.2,2000-11-18,1406,Terra,MODIS,85,6.2,300.5,45.3,D,0
-3.9452,-47.2372,324.9,1.5,1.2,2000-11-18,1406,Terra,MODIS,74,6.2,299.5,26.2,D,0
-3.3933,-51.2216,312.4,1,1,2000-11-18,1406,Terra,MODIS,62,6.2,289.7,6.4,D,0
-3.7191,-48.9814,318.3,1.2,1.1,2000-11-18,1406,Terra,MODIS,35,6.2,301.7,8.9,D,0
-3.8415,-48.1267,313.9,1.3,1.1,2000-11-18,1406,Terra,MODIS,56,6.2,292.3,12.3,D,0
-3.8432,-48.1149,316,1.3,1.1,2000-11-18,1406,Terra,MODIS,61,6.2,294.8,15.6,D,0
-4.4086,-44.2603,314.7,2.7,1.6,2000-11-18,1406,Terra,MODIS,36,6.2,296.4,15.7,D,0
-4.0069,-47.2733,321.8,1.5,1.2,2000-11-18,1406,Terra,MODIS,57,6.2,305.3,19.9,D,0
-4.1565,-46.2343,317.1,1.8,1.3,2000-11-18,1406,Terra,MODIS,60,6.2,301.3,14.8,D,0
-3.7431,-49.1542,322.1,1.2,1.1,2000-11-18,1406,Terra,MODIS,32,6.2,304.2,12.5,D,0
-4.2903,-45.3886,315.7,2.1,1.4,2000-11-18,1406,Terra,MODIS,44,6.2,295.4,17.7,D,0
-3.6281,-49.987,316.7,1.1,1,2000-11-18,1406,Terra,MODIS,51,6.2,298.5,8.3,D,0
-3.6295,-49.9776,327.2,1.1,1,2000-11-18,1406,Terra,MODIS,81,6.2,297.8,19.7,D,0
-4.1697,-46.2757,315.6,1.8,1.3,2000-11-18,1406,Terra,MODIS,48,6.2,299.6,12.4,D,0
-4.2898,-45.3953,315.8,2.1,1.4,2000-11-18,1406,Terra,MODIS,49,6.2,295.9,19.6,D,0
-3.7264,-49.5683,320.3,1.1,1,2000-11-18,1406,Terra,MODIS,35,6.2,300.9,9,D,0
-4.0952,-46.9807,321.6,1.6,1.2,2000-11-18,1406,Terra,MODIS,41,6.2,302.5,23.6,D,0
-4.0561,-47.4914,322.6,1.5,1.2,2000-11-18,1406,Terra,MODIS,30,6.2,300.6,15.6,D,0
-4.0978,-47.2786,323.2,1.5,1.2,2000-11-18,1406,Terra,MODIS,40,6.2,304.4,16.1,D,0
-3.8479,-49.1604,337.5,1.2,1.1,2000-11-18,1406,Terra,MODIS,88,6.2,299.9,34,D,0
-3.8494,-49.1501,342.8,1.2,1.1,2000-11-18,1406,Terra,MODIS,91,6.2,301.8,45.9,D,0
-4.0193,-47.9434,322.3,1.4,1.2,2000-11-18,1406,Terra,MODIS,51,6.2,303.2,18.5,D,0
-4.0791,-47.514,322.7,1.5,1.2,2000-11-18,1406,Terra,MODIS,57,6.2,301.9,17,D,0
-4.1497,-47.1654,320.8,1.6,1.2,2000-11-18,1406,Terra,MODIS,47,6.2,303.8,18.1,D,0
-3.6918,-50.5044,322.8,1,1,2000-11-18,1406,Terra,MODIS,76,6.2,295.7,15.1,D,0
-3.8598,-49.482,321.7,1.1,1.1,2000-11-18,1406,Terra,MODIS,57,6.2,304.6,12.2,D,0
-4.1047,-47.7918,326.5,1.4,1.2,2000-11-18,1406,Terra,MODIS,57,6.2,308.7,26.8,D,0
-4.1683,-47.3493,321.3,1.5,1.2,2000-11-18,1406,Terra,MODIS,47,6.2,306,17.4,D,0
-4.2692,-46.7257,318.7,1.7,1.3,2000-11-18,1406,Terra,MODIS,66,6.2,297.8,20,D,0
-3.728,-50.5096,313.7,1,1,2000-11-18,1406,Terra,MODIS,24,6.2,295.3,6.6,D,0
-4.1405,-47.6937,340.3,1.4,1.2,2000-11-18,1406,Terra,MODIS,89,6.2,302.7,58.1,D,0
-4.2466,-46.9627,327.3,1.6,1.3,2000-11-18,1406,Terra,MODIS,79,6.2,299.9,34.2,D,0
-4.136,-47.6866,324.5,1.4,1.2,2000-11-18,1406,Terra,MODIS,39,6.2,302.9,18.8,D,0
-4.2688,-46.7167,316.1,1.7,1.3,2000-11-18,1406,Terra,MODIS,29,6.2,297.5,12.5,D,0
-3.754,-50.4542,313.3,1,1,2000-11-18,1406,Terra,MODIS,43,6.2,293.7,6.3,D,0
-4.1448,-47.7008,322,1.4,1.2,2000-11-18,1406,Terra,MODIS,22,6.2,301.7,16.6,D,0
-4.1755,-47.4796,321.7,1.5,1.2,2000-11-18,1406,Terra,MODIS,48,6.2,303.8,13.4,D,0
-4.2458,-46.9693,323.8,1.6,1.3,2000-11-18,1406,Terra,MODIS,75,6.2,299.4,28.7,D,0
-4.2479,-46.9545,317.5,1.6,1.3,2000-11-18,1406,Terra,MODIS,63,6.2,300.3,15.3,D,0
-3.7432,-50.5927,313.2,1,1,2000-11-18,1406,Terra,MODIS,42,6.2,292.6,5.1,D,0
-4.1732,-47.6525,323.9,1.4,1.2,2000-11-18,1406,Terra,MODIS,20,6.2,306.1,20.9,D,0
-4.1836,-47.7322,319,1.4,1.2,2000-11-18,1406,Terra,MODIS,60,6.2,301.4,14.3,D,0
-4.0168,-48.9668,313.6,1.2,1.1,2000-11-18,1406,Terra,MODIS,24,6.2,292,12,D,0
-4.1941,-47.7336,316.7,1.4,1.2,2000-11-18,1406,Terra,MODIS,40,6.2,300.7,10.4,D,0
-3.8274,-50.333,319.6,1,1,2000-11-18,1406,Terra,MODIS,72,6.2,297.2,11.5,D,0
-3.8288,-50.3237,324.6,1,1,2000-11-18,1406,Terra,MODIS,78,6.2,298,17.2,D,0
-4.0173,-49.0314,314.5,1.2,1.1,2000-11-18,1406,Terra,MODIS,54,6.2,295.8,8.9,D,0
-4.027,-49.0327,313.3,1.2,1.1,2000-11-18,1406,Terra,MODIS,38,6.2,296.6,7.7,D,0
-3.9678,-49.5036,320.6,1.1,1.1,2000-11-18,1406,Terra,MODIS,64,6.2,296.4,12.2,D,0
-4.5115,-45.7595,314.4,2,1.4,2000-11-18,1406,Terra,MODIS,33,6.2,297.2,17.1,D,0
-4.5141,-45.7419,320.6,2,1.4,2000-11-18,1406,Terra,MODIS,68,6.2,296.9,33.2,D,0
-4.2779,-47.322,321.6,1.5,1.2,2000-11-18,1406,Terra,MODIS,34,6.2,304.2,16.6,D,0
-4.0368,-49.1252,333.6,1.2,1.1,2000-11-18,1406,Terra,MODIS,85,6.2,299.3,32.8,D,0
-4.0383,-49.1148,322.4,1.2,1.1,2000-11-18,1406,Terra,MODIS,64,6.2,297.9,15.5,D,0
-4.1431,-48.3718,315.2,1.3,1.1,2000-11-18,1406,Terra,MODIS,57,6.2,299,11.2,D,0
-4.5038,-45.7461,315.8,2,1.4,2000-11-18,1406,Terra,MODIS,48,6.2,297.4,21.2,D,0
-4.0464,-49.1265,316.2,1.2,1.1,2000-11-18,1406,Terra,MODIS,25,6.2,297,7.9,D,0
-4.5163,-45.7478,317.3,2,1.4,2000-11-18,1406,Terra,MODIS,58,6.2,296.8,24.2,D,0
-4.2553,-47.722,322.7,1.4,1.2,2000-11-18,1406,Terra,MODIS,43,6.2,306.2,19.3,D,0
-4.0732,-49.0772,313.6,1.2,1.1,2000-11-18,1406,Terra,MODIS,45,6.2,296.6,7.6,D,0
-4.2838,-47.6738,325,1.4,1.2,2000-11-18,1406,Terra,MODIS,50,6.2,301.6,23.5,D,0
-4.2856,-47.6609,325.3,1.4,1.2,2000-11-18,1406,Terra,MODIS,44,6.2,301.7,23,D,0
-3.8899,-50.5356,322.8,1,1,2000-11-18,1406,Terra,MODIS,76,6.2,292.2,14,D,0
-4.5705,-45.9005,317.6,2,1.4,2000-11-18,1406,Terra,MODIS,46,6.2,300.4,21.8,D,0
-4.5763,-46.0678,325.3,1.9,1.4,2000-11-18,1406,Terra,MODIS,76,6.2,297,38.1,D,0
-4.5729,-46.3562,325.7,1.8,1.3,2000-11-18,1406,Terra,MODIS,65,6.2,298.9,36.3,D,0
-4.4975,-46.9717,320.6,1.6,1.3,2000-11-18,1406,Terra,MODIS,56,6.2,301.2,16.9,D,0
-4.4996,-46.9572,320.3,1.6,1.3,2000-11-18,1406,Terra,MODIS,60,6.2,301.4,15.6,D,0
-4.5357,-46.7034,317.9,1.7,1.3,2000-11-18,1406,Terra,MODIS,63,6.2,300.8,17.7,D,0
-4.5848,-46.3575,339.3,1.8,1.3,2000-11-18,1406,Terra,MODIS,88,6.2,300,83.1,D,0
-4.5911,-46.3639,320.6,1.8,1.3,2000-11-18,1406,Terra,MODIS,39,6.2,297.3,22.7,D,0
-4.6751,-46.1049,317.8,1.9,1.4,2000-11-18,1406,Terra,MODIS,41,6.2,299.7,17.7,D,0
-4.5955,-46.764,323.3,1.7,1.3,2000-11-18,1406,Terra,MODIS,41,6.2,301.8,22.8,D,0
-4.5976,-46.7491,321.9,1.7,1.3,2000-11-18,1406,Terra,MODIS,38,6.2,300.1,21,D,0
-4.6048,-46.7804,326.6,1.7,1.3,2000-11-18,1406,Terra,MODIS,55,6.2,297,27.2,D,0
-4.6069,-46.7656,350.5,1.7,1.3,2000-11-18,1406,Terra,MODIS,95,6.2,302.5,112.1,D,0
-4.609,-46.7507,329.7,1.7,1.3,2000-11-18,1406,Terra,MODIS,66,6.2,299.4,37.7,D,0
-4.4074,-48.3142,326.5,1.3,1.1,2000-11-18,1406,Terra,MODIS,78,6.2,304.2,23,D,0
-4.4506,-48.0154,341.4,1.4,1.2,2000-11-18,1406,Terra,MODIS,90,6.2,301.3,58,D,0
-4.3608,-48.8537,336.8,1.2,1.1,2000-11-18,1406,Terra,MODIS,87,6.2,301.2,38.8,D,0
-4.3624,-48.8429,335.9,1.2,1.1,2000-11-18,1406,Terra,MODIS,86,6.2,300.2,37,D,0
-4.4859,-47.9641,321.2,1.4,1.2,2000-11-18,1406,Terra,MODIS,43,6.2,301.6,16,D,0
-4.2298,-50.0994,322.2,1.1,1,2000-11-18,1406,Terra,MODIS,69,6.2,298.1,12.4,D,0
-4.2312,-50.0899,324.6,1.1,1,2000-11-18,1406,Terra,MODIS,78,6.2,299.3,14.7,D,0
-4.2396,-50.0329,317.5,1.1,1,2000-11-18,1406,Terra,MODIS,51,6.2,296.7,7.9,D,0
-4.4515,-48.573,320.7,1.3,1.1,2000-11-18,1406,Terra,MODIS,62,6.2,298.7,16.1,D,0
-4.4531,-48.5618,335.7,1.3,1.1,2000-11-18,1406,Terra,MODIS,86,6.2,299.1,42.6,D,0
-4.6842,-46.9493,328.4,1.6,1.3,2000-11-18,1406,Terra,MODIS,78,6.2,304.4,32.2,D,0
-4.6863,-46.9341,323.9,1.7,1.3,2000-11-18,1406,Terra,MODIS,48,6.2,303.3,22.3,D,0
-4.7139,-46.7401,315.3,1.7,1.3,2000-11-18,1406,Terra,MODIS,17,6.2,297.6,13.6,D,0
-4.716,-46.725,319.3,1.7,1.3,2000-11-18,1406,Terra,MODIS,61,6.2,299.5,22.3,D,0
-4.6976,-46.9358,320.5,1.7,1.3,2000-11-18,1406,Terra,MODIS,24,6.2,301.9,14.5,D,0
-4.5571,-47.9872,315.5,1.4,1.2,2000-11-18,1406,Terra,MODIS,38,6.2,300,11.7,D,0
-4.6961,-46.9417,326.7,1.7,1.3,2000-11-18,1406,Terra,MODIS,67,6.2,303.2,27.6,D,0
-4.7245,-46.7319,320.2,1.7,1.3,2000-11-18,1406,Terra,MODIS,63,6.2,295.7,22.6,D,0
-5.0324,-45.0281,316.5,2.4,1.5,2000-11-18,1406,Terra,MODIS,48,6.2,297.4,24.2,D,0
-4.6923,-47.7219,321.4,1.5,1.2,2000-11-18,1406,Terra,MODIS,45,6.2,305,16.9,D,0
-4.6713,-48.1766,324.1,1.4,1.2,2000-11-18,1406,Terra,MODIS,28,6.2,303.7,16.7,D,0
-4.7198,-48.059,324.3,1.4,1.2,2000-11-18,1406,Terra,MODIS,42,6.2,303.2,18.5,D,0
-4.7797,-47.9848,324,1.4,1.2,2000-11-18,1406,Terra,MODIS,66,6.2,301.4,14.2,D,0
-5.4716,-43.2552,321.9,3.3,1.7,2000-11-18,1406,Terra,MODIS,74,6.2,294.8,60.9,D,0
-5.4756,-43.2259,334.7,3.3,1.7,2000-11-18,1406,Terra,MODIS,86,6.2,297.4,152,D,0
-4.9079,-47.3893,318.5,1.5,1.2,2000-11-18,1406,Terra,MODIS,33,6.2,295.1,8.8,D,0
-5.4713,-43.2323,334.7,3.3,1.7,2000-11-18,1406,Terra,MODIS,86,6.2,297.1,153.1,D,0
-5.0282,-46.7766,317,1.7,1.3,2000-11-18,1406,Terra,MODIS,65,6.2,297.6,14.9,D,0
-5.0304,-46.7612,317.2,1.7,1.3,2000-11-18,1406,Terra,MODIS,55,6.2,298.4,17,D,0
-5.2434,-45.3882,342.4,2.2,1.4,2000-11-18,1406,Terra,MODIS,91,6.2,291.9,131.8,D,0
-5.2564,-45.39,325.1,2.2,1.4,2000-11-18,1406,Terra,MODIS,77,6.2,293.7,52.8,D,0
-5.0223,-47.4038,320.9,1.5,1.2,2000-11-18,1406,Terra,MODIS,19,6.2,295.8,15.4,D,0
-4.9912,-48.0145,324.7,1.4,1.2,2000-11-18,1406,Terra,MODIS,73,6.2,300.6,22.2,D,0
-5.1694,-46.9248,354.7,1.7,1.3,2000-11-18,1406,Terra,MODIS,92,6.2,297.1,135.9,D,0
-5.1716,-46.9097,329.9,1.7,1.3,2000-11-18,1406,Terra,MODIS,78,6.2,293.7,42.1,D,0
-5.167,-46.931,334,1.7,1.3,2000-11-18,1406,Terra,MODIS,86,6.2,296.3,52.4,D,0
-5.1691,-46.9159,344.3,1.7,1.3,2000-11-18,1406,Terra,MODIS,92,6.2,295,90.3,D,0
-5.1784,-46.9326,322.3,1.7,1.3,2000-11-18,1407,Terra,MODIS,60,6.2,290.8,24.3,D,0
-5.54,-44.4432,315.3,2.7,1.6,2000-11-18,1407,Terra,MODIS,51,6.2,297,30.5,D,0
-5.7172,-43.5694,332.3,3.2,1.7,2000-11-18,1407,Terra,MODIS,84,6.2,298.8,125.2,D,0
-5.7211,-43.5412,320.3,3.2,1.7,2000-11-18,1407,Terra,MODIS,72,6.2,297.7,48.1,D,0
-5.7155,-43.5746,325.9,3.2,1.7,2000-11-18,1407,Terra,MODIS,79,6.2,298.1,84.5,D,0
-5.7191,-43.5466,324.8,3.2,1.7,2000-11-18,1407,Terra,MODIS,77,6.2,297.8,75.7,D,0
-5.5321,-46.1332,315.5,2,1.4,2000-11-18,1407,Terra,MODIS,57,6.2,295.7,18.3,D,0
-5.7073,-45.8196,317.5,2.1,1.4,2000-11-18,1407,Terra,MODIS,63,6.2,295.4,20.6,D,0
-5.7098,-45.8008,325.9,2.1,1.4,2000-11-18,1407,Terra,MODIS,78,6.2,297.7,46.4,D,0
-5.9686,-44.4992,317.2,2.7,1.6,2000-11-18,1407,Terra,MODIS,58,6.2,298,33.5,D,0
-5.973,-44.5053,319.8,2.7,1.6,2000-11-18,1407,Terra,MODIS,71,6.2,298.4,46,D,0
-5.9798,-46.777,321.3,1.8,1.3,2000-11-18,1407,Terra,MODIS,73,6.2,291.6,29,D,0
-5.982,-46.761,321.1,1.8,1.3,2000-11-18,1407,Terra,MODIS,72,6.2,292.4,28.8,D,0
-7.9328,-44.2381,314.4,3,1.7,2000-11-18,1407,Terra,MODIS,49,6.2,289.3,32.7,D,0
-8.875,-44.4484,315,3,1.7,2000-11-18,1407,Terra,MODIS,62,6.2,296.2,43.1,D,0
-10.3366,-46.2123,319.6,2.3,1.5,2000-11-18,1408,Terra,MODIS,70,6.2,300.1,22.7,D,0
-10.3393,-46.1915,320.5,2.3,1.5,2000-11-18,1408,Terra,MODIS,71,6.2,299.9,26.4,D,0
-10.4307,-45.971,311.6,2.4,1.5,2000-11-18,1408,Terra,MODIS,22,6.2,290,18.5,D,0
-10.4334,-45.9496,331.3,2.4,1.5,2000-11-18,1408,Terra,MODIS,83,6.2,293.3,91.3,D,0
-10.724,-45.4099,319,2.7,1.6,2000-11-18,1408,Terra,MODIS,56,6.2,303.4,45.4,D,0
-10.7311,-45.3912,320.7,2.7,1.6,2000-11-18,1408,Terra,MODIS,54,6.2,303.9,50.8,D,0
-11.3257,-45.5744,328.3,2.7,1.6,2000-11-18,1408,Terra,MODIS,81,6.2,298.2,74.3,D,0
-11.5959,-44.7045,316.9,3.2,1.7,2000-11-18,1408,Terra,MODIS,64,6.2,300.3,49.2,D,0
-11.5992,-44.6757,314,3.2,1.7,2000-11-18,1408,Terra,MODIS,52,6.2,298.7,35,D,0
-11.6831,-45.7402,330,2.6,1.6,2000-11-18,1408,Terra,MODIS,80,6.2,297.6,82.1,D,0
-11.686,-45.7162,322.1,2.6,1.6,2000-11-18,1408,Terra,MODIS,52,6.2,297.6,45.3,D,0
-11.7893,-45.1097,322.6,3,1.6,2000-11-18,1408,Terra,MODIS,74,6.2,299.5,73.6,D,0
-11.6906,-45.7235,323.2,2.6,1.6,2000-11-18,1408,Terra,MODIS,60,6.2,296.9,51.5,D,0
-11.7896,-45.1163,318.4,3,1.6,2000-11-18,1408,Terra,MODIS,67,6.2,298.7,54.2,D,0
-11.7926,-45.0896,312.4,3,1.6,2000-11-18,1408,Terra,MODIS,45,6.2,297.8,30.8,D,0
-12.3068,-45.2071,319.3,3,1.6,2000-11-18,1408,Terra,MODIS,28,6.2,302.5,42.2,D,0
-12.8086,-59.9136,313.1,2.2,1.4,2000-11-18,1409,Terra,MODIS,58,6.2,289.8,22.4,D,0
-12.8817,-60.6324,314.3,2.5,1.5,2000-11-18,1409,Terra,MODIS,49,6.2,286.7,24.6,D,0
-12.8856,-60.6099,324.4,2.4,1.5,2000-11-18,1409,Terra,MODIS,81,6.2,293,59.1,D,0
-14.2134,-54.6563,322.4,1,1,2000-11-18,1409,Terra,MODIS,50,6.2,298.3,11.5,D,0
-14.2148,-54.6469,321.9,1,1,2000-11-18,1409,Terra,MODIS,45,6.2,296.7,11.3,D,0
-14.2224,-54.6577,335.3,1,1,2000-11-18,1409,Terra,MODIS,86,6.2,297,27.7,D,0
-14.2239,-54.6484,324.2,1,1,2000-11-18,1409,Terra,MODIS,74,6.2,292.4,13.4,D,0
-15.6166,-44.2833,316.9,3.9,1.8,2000-11-18,1409,Terra,MODIS,68,6.2,295.7,67.2,D,0
-13.6795,-59.0602,316.3,1.8,1.3,2000-11-18,1409,Terra,MODIS,62,6.2,285.4,23.8,D,0
-16.1555,-44.0755,312.2,4.1,1.9,2000-11-18,1409,Terra,MODIS,59,6.2,291.4,45.5,D,0
-16.1597,-44.0814,310.4,4.1,1.9,2000-11-18,1409,Terra,MODIS,53,6.2,291.4,35.2,D,0
-16.1635,-44.0425,308.7,4.1,1.9,2000-11-18,1409,Terra,MODIS,37,6.2,290.7,28.2,D,0
-15.0327,-57.7179,323.2,1.4,1.2,2000-11-18,1410,Terra,MODIS,74,6.2,299.4,19.7,D,0
-15.0348,-57.7053,318.1,1.4,1.2,2000-11-18,1410,Terra,MODIS,48,6.2,296.5,11.8,D,0
-15.2278,-60.0153,326.3,2,1.4,2000-11-18,1410,Terra,MODIS,76,6.2,292.6,44.5,D,0
-16.0258,-59.1636,317.2,1.7,1.3,2000-11-18,1410,Terra,MODIS,50,6.2,298.5,14.6,D,0
-16.1714,-59.6537,336.4,1.8,1.3,2000-11-18,1410,Terra,MODIS,87,6.2,299.3,70.7,D,0
-16.1831,-59.6559,326.4,1.8,1.3,2000-11-18,1410,Terra,MODIS,78,6.2,296.6,39.2,D,0
-16.6621,-57.2774,327.3,1.2,1.1,2000-11-18,1410,Terra,MODIS,64,6.2,303.4,16,D,0
-16.697,-58.0615,322.9,1.4,1.2,2000-11-18,1410,Terra,MODIS,38,6.2,299.8,13.3,D,0
-16.7115,-58.038,327.9,1.4,1.2,2000-11-18,1410,Terra,MODIS,43,6.2,302.5,18.9,D,0
-16.7281,-58.0669,323.2,1.4,1.2,2000-11-18,1410,Terra,MODIS,60,6.2,302.4,11.9,D,0
-17.297,-56.9557,334.6,1.2,1.1,2000-11-18,1410,Terra,MODIS,63,6.2,307.5,23.2,D,0
-17.2988,-56.9448,333,1.2,1.1,2000-11-18,1410,Terra,MODIS,43,6.2,306.4,20.5,D,0
-17.4224,-56.8072,326.1,1.1,1.1,2000-11-18,1410,Terra,MODIS,52,6.2,304,13.8,D,0
-17.4354,-57.0589,330.1,1.2,1.1,2000-11-18,1410,Terra,MODIS,61,6.2,303.9,19,D,0
-17.5232,-57.1481,339.9,1.2,1.1,2000-11-18,1410,Terra,MODIS,67,6.2,308.1,36.4,D,0
-17.5678,-57.0545,330.5,1.2,1.1,2000-11-18,1410,Terra,MODIS,67,6.2,304.3,21,D,0
-17.5601,-57.1831,327.2,1.2,1.1,2000-11-18,1410,Terra,MODIS,43,6.2,294.9,19.2,D,0
-17.747,-56.7788,333.3,1.1,1.1,2000-11-18,1410,Terra,MODIS,82,6.2,305.7,17.7,D,0
-17.7565,-56.7804,331.9,1.1,1.1,2000-11-18,1410,Terra,MODIS,75,6.2,303.3,14.5,D,0
-17.7722,-57.0746,336.4,1.2,1.1,2000-11-18,1410,Terra,MODIS,74,6.2,302.8,29.9,D,0
-17.7818,-57.0763,330.8,1.2,1.1,2000-11-18,1410,Terra,MODIS,70,6.2,300.2,20.5,D,0
-17.7879,-57.0997,338.4,1.2,1.1,2000-11-18,1410,Terra,MODIS,66,6.2,300.9,37.5,D,0
-17.7897,-57.0888,341.7,1.2,1.1,2000-11-18,1410,Terra,MODIS,78,6.2,301.7,42.3,D,0
-18.037,-57.066,326.7,1.2,1.1,2000-11-18,1410,Terra,MODIS,76,6.2,303.3,11.9,D,0
-18.0411,-57.0622,328.9,1.2,1.1,2000-11-18,1410,Terra,MODIS,79,6.2,302.8,16,D,0
-18.0568,-57.0871,323.1,1.2,1.1,2000-11-18,1410,Terra,MODIS,72,6.2,302.8,8.6,D,0
-18.0664,-57.0887,322.5,1.2,1.1,2000-11-18,1410,Terra,MODIS,67,6.2,302.6,8.2,D,0
-18.508,-56.7547,329.2,1.1,1,2000-11-18,1410,Terra,MODIS,79,6.2,305.3,14.5,D,0
-18.5362,-56.7595,326.5,1.1,1,2000-11-18,1410,Terra,MODIS,35,6.2,302.2,11.8,D,0
-18.7268,-56.2326,325.6,1.1,1,2000-11-18,1410,Terra,MODIS,73,6.2,303.5,9.1,D,0
-18.6702,-57.1421,320.6,1.1,1.1,2000-11-18,1411,Terra,MODIS,50,6.2,301.5,10.9,D,0
-19.9321,-54.7138,328.5,1,1,2000-11-18,1411,Terra,MODIS,78,6.2,301.6,13.4,D,0
-19.9395,-57.1558,322,1.1,1.1,2000-11-18,1411,Terra,MODIS,25,6.2,305.3,10.3,D,0
-19.9173,-57.7488,342,1.2,1.1,2000-11-18,1411,Terra,MODIS,78,6.2,303.5,46.5,D,0
-19.9191,-57.7376,325.1,1.2,1.1,2000-11-18,1411,Terra,MODIS,74,6.2,303.5,15.4,D,0
-19.927,-57.7505,327.8,1.2,1.1,2000-11-18,1411,Terra,MODIS,73,6.2,302.9,20.4,D,0
-20.1456,-56.5938,328.5,1.1,1,2000-11-18,1411,Terra,MODIS,64,6.2,307.4,16.7,D,0
-20.6876,-55.5222,320.2,1,1,2000-11-18,1411,Terra,MODIS,47,6.2,302.3,7.6,D,0
-21.4447,-55.1308,332.3,1,1,2000-11-18,1411,Terra,MODIS,72,6.2,314.8,15.4,D,0
-21.8832,-56.0854,332.3,1,1,2000-11-18,1411,Terra,MODIS,80,6.2,306,21.9,D,0
-21.8847,-56.0757,325.6,1,1,2000-11-18,1411,Terra,MODIS,62,6.2,306.5,12.8,D,0
-22.4913,-54.56,332.3,1,1,2000-11-18,1411,Terra,MODIS,38,6.2,315.5,16.8,D,0
-23.5894,-52.8052,321.9,1.2,1.1,2000-11-18,1412,Terra,MODIS,34,6.2,302.4,9.7,D,0
